"Plot Title: E2"
"#","Date Time, GMT-03:00","Abs Pres, kPa (LGR S/N: 9716385, SEN S/N: 9716385)","Temp, °C (LGR S/N: 9716385, SEN S/N: 9716385)","Abs Pres Barom., kPa (LGR S/N: 2376503, SEN S/N: 2376503)","Water Level, meters (LGR S/N: 9716385)","Coupler Detached (LGR S/N: 9716385)","Coupler Attached (LGR S/N: 9716385)","Stopped (LGR S/N: 9716385)","End Of File (LGR S/N: 9716385)"
306,10/18/19 08:17:38 PM,,,100.503,,,,,
307,10/18/19 08:18:18 PM,107.951,17.760,,0.005,,,,
308,10/18/19 08:19:38 PM,,,100.503,,,,,
309,10/18/19 08:20:18 PM,107.948,17.665,,0.004,,,,
310,10/18/19 08:21:38 PM,,,100.521,,,,,
311,10/18/19 08:22:18 PM,107.938,17.665,,0.001,,,,
312,10/18/19 08:23:38 PM,,,100.521,,,,,
313,10/18/19 08:24:18 PM,107.948,17.665,,0.002,,,,
314,10/18/19 08:25:38 PM,,,100.521,,,,,
315,10/18/19 08:26:18 PM,107.961,17.760,,0.004,,,,
316,10/18/19 08:27:38 PM,,,100.521,,,,,
317,10/18/19 08:28:18 PM,107.970,17.760,,0.005,,,,
318,10/18/19 08:29:38 PM,,,100.521,,,,,
319,10/18/19 08:30:18 PM,107.967,17.665,,0.004,,,,
320,10/18/19 08:31:38 PM,,,100.521,,,,,
321,10/18/19 08:32:18 PM,107.967,17.665,,0.004,,,,
322,10/18/19 08:33:38 PM,,,100.528,,,,,
323,10/18/19 08:34:18 PM,107.980,17.760,,0.004,,,,
324,10/18/19 08:35:38 PM,,,100.550,,,,,
325,10/18/19 08:36:18 PM,107.957,17.665,,0.001,,,,
326,10/18/19 08:37:38 PM,,,100.528,,,,,
327,10/18/19 08:38:18 PM,107.977,17.665,,0.004,,,,
328,10/18/19 08:39:38 PM,,,100.539,,,,,
329,10/18/19 08:40:18 PM,107.990,17.760,,0.005,,,,
330,10/18/19 08:41:38 PM,,,100.539,,,,,
331,10/18/19 08:42:18 PM,107.980,17.760,,0.004,,,,
332,10/18/19 08:43:38 PM,,,100.546,,,,,
333,10/18/19 08:44:18 PM,107.980,17.760,,0.004,,,,
334,10/18/19 08:45:38 PM,,,100.535,,,,,
335,10/18/19 08:46:18 PM,107.990,17.760,,0.005,,,,
336,10/18/19 08:47:38 PM,,,100.557,,,,,
337,10/18/19 08:48:18 PM,107.977,17.665,,0.002,,,,
338,10/18/19 08:49:38 PM,,,100.557,,,,,
339,10/18/19 08:50:18 PM,107.999,17.760,,0.004,,,,
340,10/18/19 08:51:38 PM,,,100.557,,,,,
341,10/18/19 08:52:18 PM,108.009,17.760,,0.005,,,,
342,10/18/19 08:53:38 PM,,,100.557,,,,,
343,10/18/19 08:54:18 PM,108.005,17.665,,0.004,,,,
344,10/18/19 08:55:38 PM,,,100.568,,,,,
345,10/18/19 08:56:18 PM,108.019,17.760,,0.005,,,,
346,10/18/19 08:57:38 PM,,,100.564,,,,,
347,10/18/19 08:58:18 PM,108.019,17.760,,0.005,,,,
348,10/18/19 08:59:38 PM,,,100.575,,,,,
349,10/18/19 09:00:18 PM,108.025,17.665,,0.005,,,,
350,10/18/19 09:01:38 PM,,,100.564,,,,,
351,10/18/19 09:02:18 PM,108.028,17.760,,0.006,,,,
352,10/18/19 09:03:38 PM,,,100.575,,,,,
353,10/18/19 09:04:18 PM,108.015,17.665,,0.003,,,,
354,10/18/19 09:05:38 PM,,,100.585,,,,,
355,10/18/19 09:06:18 PM,108.025,17.665,,0.004,,,,
356,10/18/19 09:07:38 PM,,,100.585,,,,,
357,10/18/19 09:08:18 PM,108.019,17.760,,0.003,,,,
358,10/18/19 09:09:38 PM,,,100.596,,,,,
359,10/18/19 09:10:18 PM,108.028,17.760,,0.003,,,,
360,10/18/19 09:11:38 PM,,,100.607,,,,,
361,10/18/19 09:12:18 PM,108.025,17.665,,0.002,,,,
362,10/18/19 09:13:38 PM,,,100.585,,,,,
363,10/18/19 09:14:18 PM,108.028,17.760,,0.004,,,,
364,10/18/19 09:15:38 PM,,,100.592,,,,,
365,10/18/19 09:16:18 PM,108.038,17.760,,0.004,,,,
366,10/18/19 09:17:38 PM,,,100.592,,,,,
367,10/18/19 09:18:18 PM,108.038,17.760,,0.004,,,,
368,10/18/19 09:19:38 PM,,,100.592,,,,,
369,10/18/19 09:20:18 PM,108.038,17.760,,0.004,,,,
370,10/18/19 09:21:38 PM,,,100.603,,,,,
371,10/18/19 09:22:18 PM,108.048,17.760,,0.004,,,,
372,10/18/19 09:23:38 PM,,,100.603,,,,,
373,10/18/19 09:24:18 PM,108.057,17.760,,0.005,,,,
374,10/18/19 09:25:38 PM,,,100.603,,,,,
375,10/18/19 09:26:18 PM,108.057,17.760,,0.005,,,,
376,10/18/19 09:27:38 PM,,,100.614,,,,,
377,10/18/19 09:28:18 PM,108.067,17.760,,0.005,,,,
378,10/18/19 09:29:38 PM,,,100.614,,,,,
379,10/18/19 09:30:18 PM,108.067,17.760,,0.005,,,,
380,10/18/19 09:31:38 PM,,,100.625,,,,,
381,10/18/19 09:32:18 PM,108.067,17.760,,0.004,,,,
382,10/18/19 09:33:38 PM,,,100.625,,,,,
383,10/18/19 09:34:18 PM,108.067,17.760,,0.004,,,,
384,10/18/19 09:35:38 PM,,,100.636,,,,,
385,10/18/19 09:36:18 PM,108.077,17.760,,0.004,,,,
386,10/18/19 09:37:38 PM,,,100.625,,,,,
387,10/18/19 09:38:18 PM,108.067,17.760,,0.004,,,,
388,10/18/19 09:39:38 PM,,,100.625,,,,,
389,10/18/19 09:40:18 PM,108.067,17.760,,0.004,,,,
390,10/18/19 09:41:38 PM,,,100.636,,,,,
391,10/18/19 09:42:18 PM,108.077,17.760,,0.004,,,,
392,10/18/19 09:43:38 PM,,,100.625,,,,,
393,10/18/19 09:44:18 PM,108.077,17.760,,0.006,,,,
394,10/18/19 09:45:38 PM,,,100.610,,,,,
395,10/18/19 09:46:18 PM,108.077,17.760,,0.007,,,,
396,10/18/19 09:47:38 PM,,,100.610,,,,,
397,10/18/19 09:48:18 PM,108.077,17.760,,0.006,,,,
398,10/18/19 09:49:38 PM,,,100.621,,,,,
399,10/18/19 09:50:18 PM,108.077,17.760,,0.005,,,,
400,10/18/19 09:51:38 PM,,,100.632,,,,,
401,10/18/19 09:52:18 PM,108.086,17.760,,0.005,,,,
402,10/18/19 09:53:38 PM,,,100.643,,,,,
403,10/18/19 09:54:18 PM,108.086,17.760,,0.004,,,,
404,10/18/19 09:55:38 PM,,,100.643,,,,,
405,10/18/19 09:56:18 PM,108.086,17.760,,0.004,,,,
406,10/18/19 09:57:38 PM,,,100.639,,,,,
407,10/18/19 09:58:18 PM,108.086,17.760,,0.004,,,,
408,10/18/19 09:59:38 PM,,,100.650,,,,,
409,10/18/19 10:00:18 PM,108.096,17.760,,0.005,,,,
410,10/18/19 10:01:38 PM,,,100.639,,,,,
411,10/18/19 10:02:18 PM,108.096,17.760,,0.005,,,,
412,10/18/19 10:03:38 PM,,,100.650,,,,,
413,10/18/19 10:04:18 PM,108.086,17.760,,0.003,,,,
414,10/18/19 10:05:38 PM,,,100.650,,,,,
415,10/18/19 10:06:18 PM,108.086,17.760,,0.003,,,,
416,10/18/19 10:07:38 PM,,,100.661,,,,,
417,10/18/19 10:08:18 PM,108.096,17.760,,0.004,,,,
418,10/18/19 10:09:38 PM,,,100.635,,,,,
419,10/18/19 10:10:18 PM,108.096,17.760,,0.006,,,,
420,10/18/19 10:11:38 PM,,,100.646,,,,,
421,10/18/19 10:12:18 PM,108.096,17.760,,0.004,,,,
422,10/18/19 10:13:38 PM,,,100.668,,,,,
423,10/18/19 10:14:18 PM,108.105,17.760,,0.004,,,,
424,10/18/19 10:15:38 PM,,,100.646,,,,,
425,10/18/19 10:16:18 PM,108.105,17.760,,0.005,,,,
426,10/18/19 10:17:38 PM,,,100.657,,,,,
427,10/18/19 10:18:18 PM,108.115,17.760,,0.006,,,,
428,10/18/19 10:19:38 PM,,,100.657,,,,,
429,10/18/19 10:20:18 PM,108.105,17.760,,0.004,,,,
430,10/18/19 10:21:38 PM,,,100.675,,,,,
431,10/18/19 10:22:18 PM,108.105,17.760,,0.003,,,,
432,10/18/19 10:23:38 PM,,,100.664,,,,,
433,10/18/19 10:24:18 PM,108.115,17.760,,0.005,,,,
434,10/18/19 10:25:38 PM,,,100.664,,,,,
435,10/18/19 10:26:18 PM,108.105,17.760,,0.004,,,,
436,10/18/19 10:27:38 PM,,,100.653,,,,,
437,10/18/19 10:28:18 PM,108.105,17.760,,0.004,,,,
438,10/18/19 10:29:38 PM,,,100.675,,,,,
