"Plot Title: S2"
"#","Date Time, GMT-03:00","Abs Pres, kPa (LGR S/N: 10566163, SEN S/N: 10566163)","Temp, °C (LGR S/N: 10566163, SEN S/N: 10566163)","Abs Pres Barom., kPa (LGR S/N: 2376503, SEN S/N: 2376503)","Water Level, meters (LGR S/N: 10566163)","Coupler Detached (LGR S/N: 10566163)","Coupler Attached (LGR S/N: 10566163)","Stopped (LGR S/N: 10566163)","End Of File (LGR S/N: 10566163)"
302,10/18/19 08:09:38 PM,,,100.496,,,,,
303,10/18/19 08:11:18 PM,100.719,17.284,,-0.021,,,,
304,10/18/19 08:11:38 PM,,,100.492,,,,,
305,10/18/19 08:13:18 PM,100.719,17.284,,-0.022,,,,
306,10/18/19 08:13:38 PM,,,100.503,,,,,
307,10/18/19 08:15:18 PM,100.727,17.189,,-0.021,,,,
308,10/18/19 08:15:38 PM,,,100.503,,,,,
309,10/18/19 08:17:18 PM,100.727,17.189,,-0.021,,,,
310,10/18/19 08:17:38 PM,,,100.503,,,,,
311,10/18/19 08:19:18 PM,100.735,17.094,,-0.020,,,,
312,10/18/19 08:19:38 PM,,,100.503,,,,,
313,10/18/19 08:21:18 PM,100.700,17.094,,-0.025,,,,
314,10/18/19 08:21:38 PM,,,100.521,,,,,
315,10/18/19 08:23:18 PM,100.735,17.094,,-0.022,,,,
316,10/18/19 08:23:38 PM,,,100.521,,,,,
317,10/18/19 08:25:18 PM,100.744,16.999,,-0.021,,,,
318,10/18/19 08:25:38 PM,,,100.521,,,,,
319,10/18/19 08:27:18 PM,100.744,16.999,,-0.021,,,,
320,10/18/19 08:27:38 PM,,,100.521,,,,,
321,10/18/19 08:29:18 PM,100.741,16.903,,-0.021,,,,
322,10/18/19 08:29:38 PM,,,100.521,,,,,
323,10/18/19 08:31:18 PM,100.729,16.903,,-0.023,,,,
324,10/18/19 08:31:38 PM,,,100.521,,,,,
325,10/18/19 08:33:18 PM,100.749,16.808,,-0.021,,,,
326,10/18/19 08:33:38 PM,,,100.528,,,,,
327,10/18/19 08:35:18 PM,100.761,16.808,,-0.022,,,,
328,10/18/19 08:35:38 PM,,,100.550,,,,,
329,10/18/19 08:37:18 PM,100.769,16.713,,-0.020,,,,
330,10/18/19 08:37:38 PM,,,100.528,,,,,
331,10/18/19 08:39:18 PM,100.734,16.713,,-0.024,,,,
332,10/18/19 08:39:38 PM,,,100.539,,,,,
333,10/18/19 08:41:18 PM,100.746,16.713,,-0.023,,,,
334,10/18/19 08:41:38 PM,,,100.539,,,,,
335,10/18/19 08:43:18 PM,100.734,16.713,,-0.025,,,,
336,10/18/19 08:43:38 PM,,,100.546,,,,,
337,10/18/19 08:45:18 PM,100.754,16.618,,-0.022,,,,
338,10/18/19 08:45:38 PM,,,100.535,,,,,
339,10/18/19 08:47:18 PM,100.742,16.618,,-0.025,,,,
340,10/18/19 08:47:38 PM,,,100.557,,,,,
341,10/18/19 08:49:18 PM,100.777,16.618,,-0.021,,,,
342,10/18/19 08:49:38 PM,,,100.557,,,,,
343,10/18/19 08:51:18 PM,100.777,16.618,,-0.021,,,,
344,10/18/19 08:51:38 PM,,,100.557,,,,,
345,10/18/19 08:53:18 PM,100.786,16.523,,-0.021,,,,
346,10/18/19 08:53:38 PM,,,100.557,,,,,
347,10/18/19 08:55:18 PM,100.786,16.523,,-0.021,,,,
348,10/18/19 08:55:38 PM,,,100.568,,,,,
349,10/18/19 08:57:18 PM,100.797,16.523,,-0.020,,,,
350,10/18/19 08:57:38 PM,,,100.564,,,,,
351,10/18/19 08:59:18 PM,100.794,16.427,,-0.021,,,,
352,10/18/19 08:59:38 PM,,,100.575,,,,,
353,10/18/19 09:01:18 PM,100.782,16.427,,-0.022,,,,
354,10/18/19 09:01:38 PM,,,100.564,,,,,
355,10/18/19 09:03:18 PM,100.794,16.427,,-0.021,,,,
356,10/18/19 09:03:38 PM,,,100.575,,,,,
357,10/18/19 09:05:18 PM,100.771,16.427,,-0.025,,,,
358,10/18/19 09:05:38 PM,,,100.585,,,,,
359,10/18/19 09:07:18 PM,100.779,16.332,,-0.024,,,,
360,10/18/19 09:07:38 PM,,,100.585,,,,,
361,10/18/19 09:09:18 PM,100.802,16.332,,-0.023,,,,
362,10/18/19 09:09:38 PM,,,100.596,,,,,
363,10/18/19 09:11:18 PM,100.811,16.237,,-0.023,,,,
364,10/18/19 09:11:38 PM,,,100.607,,,,,
365,10/18/19 09:13:18 PM,100.811,16.237,,-0.021,,,,
366,10/18/19 09:13:38 PM,,,100.585,,,,,
367,10/18/19 09:15:18 PM,100.823,16.237,,-0.020,,,,
368,10/18/19 09:15:38 PM,,,100.592,,,,,
369,10/18/19 09:17:18 PM,100.823,16.237,,-0.020,,,,
370,10/18/19 09:17:38 PM,,,100.592,,,,,
371,10/18/19 09:19:18 PM,100.808,16.141,,-0.022,,,,
372,10/18/19 09:19:38 PM,,,100.592,,,,,
373,10/18/19 09:21:18 PM,100.808,16.141,,-0.023,,,,
374,10/18/19 09:21:38 PM,,,100.603,,,,,
375,10/18/19 09:23:18 PM,100.819,16.141,,-0.022,,,,
376,10/18/19 09:23:38 PM,,,100.603,,,,,
377,10/18/19 09:25:18 PM,100.831,16.141,,-0.021,,,,
378,10/18/19 09:25:38 PM,,,100.603,,,,,
379,10/18/19 09:27:18 PM,100.839,16.046,,-0.021,,,,
380,10/18/19 09:27:38 PM,,,100.614,,,,,
381,10/18/19 09:29:18 PM,100.816,16.046,,-0.023,,,,
382,10/18/19 09:29:38 PM,,,100.614,,,,,
383,10/18/19 09:31:18 PM,100.839,16.046,,-0.022,,,,
384,10/18/19 09:31:38 PM,,,100.625,,,,,
385,10/18/19 09:33:18 PM,100.839,16.046,,-0.022,,,,
386,10/18/19 09:33:38 PM,,,100.625,,,,,
387,10/18/19 09:35:18 PM,100.839,16.046,,-0.023,,,,
388,10/18/19 09:35:38 PM,,,100.636,,,,,
389,10/18/19 09:37:18 PM,100.851,16.046,,-0.021,,,,
390,10/18/19 09:37:38 PM,,,100.625,,,,,
391,10/18/19 09:39:18 PM,100.886,16.046,,-0.017,,,,
392,10/18/19 09:39:38 PM,,,100.625,,,,,
393,10/18/19 09:41:18 PM,100.851,16.046,,-0.022,,,,
394,10/18/19 09:41:38 PM,,,100.636,,,,,
395,10/18/19 09:43:18 PM,100.839,16.046,,-0.022,,,,
396,10/18/19 09:43:38 PM,,,100.625,,,,,
397,10/18/19 09:45:18 PM,100.839,16.046,,-0.021,,,,
398,10/18/19 09:45:38 PM,,,100.610,,,,,
399,10/18/19 09:47:18 PM,100.851,16.046,,-0.019,,,,
400,10/18/19 09:47:38 PM,,,100.610,,,,,
401,10/18/19 09:49:18 PM,100.859,15.951,,-0.019,,,,
402,10/18/19 09:49:38 PM,,,100.621,,,,,
403,10/18/19 09:51:18 PM,100.859,15.951,,-0.021,,,,
404,10/18/19 09:51:38 PM,,,100.632,,,,,
405,10/18/19 09:53:18 PM,100.871,15.951,,-0.020,,,,
406,10/18/19 09:53:38 PM,,,100.643,,,,,
407,10/18/19 09:55:18 PM,100.859,15.951,,-0.022,,,,
408,10/18/19 09:55:38 PM,,,100.643,,,,,
409,10/18/19 09:57:18 PM,100.859,15.951,,-0.022,,,,
410,10/18/19 09:57:38 PM,,,100.639,,,,,
411,10/18/19 09:59:18 PM,100.844,15.855,,-0.024,,,,
412,10/18/19 09:59:38 PM,,,100.650,,,,,
413,10/18/19 10:01:18 PM,100.879,15.855,,-0.020,,,,
414,10/18/19 10:01:38 PM,,,100.639,,,,,
415,10/18/19 10:03:18 PM,100.856,15.855,,-0.023,,,,
416,10/18/19 10:03:38 PM,,,100.650,,,,,
417,10/18/19 10:05:18 PM,100.856,15.855,,-0.023,,,,
418,10/18/19 10:05:38 PM,,,100.650,,,,,
419,10/18/19 10:07:18 PM,100.879,15.855,,-0.021,,,,
420,10/18/19 10:07:38 PM,,,100.661,,,,,
421,10/18/19 10:09:18 PM,100.888,15.760,,-0.019,,,,
422,10/18/19 10:09:38 PM,,,100.635,,,,,
423,10/18/19 10:11:18 PM,100.876,15.760,,-0.020,,,,
424,10/18/19 10:11:38 PM,,,100.646,,,,,
425,10/18/19 10:13:18 PM,100.861,15.664,,-0.024,,,,
426,10/18/19 10:13:38 PM,,,100.668,,,,,
427,10/18/19 10:15:18 PM,100.873,15.664,,-0.021,,,,
428,10/18/19 10:15:38 PM,,,100.646,,,,,
429,10/18/19 10:17:18 PM,100.873,15.664,,-0.022,,,,
430,10/18/19 10:17:38 PM,,,100.657,,,,,
431,10/18/19 10:19:18 PM,100.893,15.569,,-0.020,,,,
432,10/18/19 10:19:38 PM,,,100.657,,,,,
