Date and Time,Velocity (m/s)
2019-11-06T20:12:00Z,0
2019-11-06T20:14:00Z,0
2019-11-06T20:16:00Z,0
2019-11-06T20:18:00Z,0
2019-11-06T20:20:00Z,0
2019-11-06T20:22:00Z,0
2019-11-06T20:24:00Z,0
2019-11-06T20:26:00Z,0
2019-11-06T20:28:00Z,0
2019-11-06T20:30:00Z,0
2019-11-06T20:32:00Z,0
2019-11-06T20:34:00Z,0
2019-11-06T20:36:00Z,0
2019-11-06T20:38:00Z,0
2019-11-06T20:40:00Z,0
2019-11-06T20:42:00Z,0
2019-11-06T20:44:00Z,0
2019-11-06T20:46:00Z,0
2019-11-06T20:48:00Z,0
2019-11-06T20:50:00Z,0
2019-11-06T20:52:00Z,0
2019-11-06T20:54:00Z,0
2019-11-06T20:56:00Z,0
2019-11-06T20:58:00Z,0
2019-11-06T21:00:00Z,0
2019-11-06T21:02:00Z,0
2019-11-06T21:04:00Z,0
2019-11-06T21:06:00Z,0
2019-11-06T21:08:00Z,0
2019-11-06T21:10:00Z,0
2019-11-06T21:12:00Z,0
2019-11-06T21:14:00Z,0
2019-11-06T21:16:00Z,0
2019-11-06T21:18:00Z,0
2019-11-06T21:20:00Z,0
2019-11-06T21:22:00Z,0
2019-11-06T21:24:00Z,0
2019-11-06T21:26:00Z,0
2019-11-06T21:28:00Z,0
2019-11-06T21:30:00Z,0
2019-11-06T21:32:00Z,0
2019-11-06T21:34:00Z,0
2019-11-06T21:36:00Z,0
2019-11-06T21:38:00Z,0
2019-11-06T21:40:00Z,0
2019-11-06T21:42:00Z,0
2019-11-06T21:44:00Z,0
2019-11-06T21:46:00Z,0
2019-11-06T21:48:00Z,0
2019-11-06T21:50:00Z,0
2019-11-06T21:52:00Z,0
2019-11-06T21:54:00Z,0
2019-11-06T21:56:00Z,0
2019-11-06T21:58:00Z,0
2019-11-06T22:00:00Z,0
2019-11-06T22:02:00Z,0
2019-11-06T22:04:00Z,0
2019-11-06T22:06:00Z,0
2019-11-06T22:08:00Z,0
2019-11-06T22:10:00Z,0
2019-11-06T22:12:00Z,0
2019-11-06T22:14:00Z,0
2019-11-06T22:16:00Z,0
2019-11-06T22:18:00Z,0
2019-11-06T22:20:00Z,0
2019-11-06T22:22:00Z,0
2019-11-06T22:24:00Z,0
2019-11-06T22:26:00Z,0
2019-11-06T22:28:00Z,0
2019-11-06T22:30:00Z,0
2019-11-06T22:32:00Z,0
2019-11-06T22:34:00Z,0
2019-11-06T22:36:00Z,0
2019-11-06T22:38:00Z,0
2019-11-06T22:40:00Z,0
2019-11-06T22:42:00Z,0
2019-11-06T22:44:00Z,0
2019-11-06T22:46:00Z,0
2019-11-06T22:48:00Z,0
2019-11-06T22:50:00Z,0
2019-11-06T22:52:00Z,0
2019-11-06T22:54:00Z,0
2019-11-06T22:56:00Z,0
2019-11-06T22:58:00Z,0
2019-11-06T23:00:00Z,0
2019-11-06T23:02:00Z,0
2019-11-06T23:04:00Z,0
2019-11-06T23:06:00Z,0
2019-11-06T23:08:00Z,0
2019-11-06T23:10:00Z,0
2019-11-06T23:12:00Z,0
2019-11-06T23:14:00Z,0
2019-11-06T23:16:00Z,0
2019-11-06T23:18:00Z,0
2019-11-06T23:20:00Z,0
2019-11-06T23:22:00Z,0
2019-11-06T23:24:00Z,0
2019-11-06T23:26:00Z,0
2019-11-06T23:28:00Z,0
2019-11-06T23:30:00Z,0
2019-11-06T23:32:00Z,0
2019-11-06T23:34:00Z,0
2019-11-06T23:36:00Z,0
2019-11-06T23:38:00Z,0
2019-11-06T23:40:00Z,0
2019-11-06T23:42:00Z,0
2019-11-06T23:44:00Z,0
2019-11-06T23:46:00Z,0
2019-11-06T23:48:00Z,0
2019-11-06T23:50:00Z,0
2019-11-06T23:52:00Z,0
2019-11-06T23:54:00Z,0
2019-11-06T23:56:00Z,0
2019-11-06T23:58:00Z,0
2019-11-07T00:00:00Z,0
2019-11-07T00:02:00Z,0
2019-11-07T00:04:00Z,0
2019-11-07T00:06:00Z,0
2019-11-07T00:08:00Z,0
2019-11-07T00:10:00Z,0
2019-11-07T00:12:00Z,0
2019-11-07T00:14:00Z,0
2019-11-07T00:16:00Z,0
2019-11-07T00:18:00Z,0
2019-11-07T00:20:00Z,0
2019-11-07T00:22:00Z,0
2019-11-07T00:24:00Z,0
2019-11-07T00:26:00Z,0
2019-11-07T00:28:00Z,0
2019-11-07T00:30:00Z,0
2019-11-07T00:32:00Z,0
2019-11-07T00:34:00Z,0
2019-11-07T00:36:00Z,0
2019-11-07T00:38:00Z,0
2019-11-07T00:40:00Z,0
2019-11-07T00:42:00Z,0
2019-11-07T00:44:00Z,0
2019-11-07T00:46:00Z,0
2019-11-07T00:48:00Z,0
2019-11-07T00:50:00Z,0
2019-11-07T00:52:00Z,0
2019-11-07T00:54:00Z,0
2019-11-07T00:56:00Z,0
2019-11-07T00:58:00Z,0
2019-11-07T01:00:00Z,0
2019-11-07T01:02:00Z,0
2019-11-07T01:04:00Z,0
2019-11-07T01:06:00Z,0
2019-11-07T01:08:00Z,0
2019-11-07T01:10:00Z,0
2019-11-07T01:12:00Z,0
2019-11-07T01:14:00Z,0
2019-11-07T01:16:00Z,0
2019-11-07T01:18:00Z,0
2019-11-07T01:20:00Z,0
2019-11-07T01:22:00Z,0
2019-11-07T01:24:00Z,0
2019-11-07T01:26:00Z,0
2019-11-07T01:28:00Z,0
2019-11-07T01:30:00Z,0
2019-11-07T01:32:00Z,0
2019-11-07T01:34:00Z,0
2019-11-07T01:36:00Z,0
2019-11-07T01:38:00Z,0
2019-11-07T01:40:00Z,0
2019-11-07T01:42:00Z,0
2019-11-07T01:44:00Z,0
2019-11-07T01:46:00Z,0
2019-11-07T01:48:00Z,0
2019-11-07T01:50:00Z,0
2019-11-07T01:52:00Z,0
2019-11-07T01:54:00Z,0
2019-11-07T01:56:00Z,0
2019-11-07T01:58:00Z,0
2019-11-07T02:00:00Z,0
2019-11-07T02:02:00Z,0
2019-11-07T02:04:00Z,0
2019-11-07T02:06:00Z,0
2019-11-07T02:08:00Z,0
2019-11-07T02:10:00Z,0
2019-11-07T02:12:00Z,0
2019-11-07T02:14:00Z,0
2019-11-07T02:16:00Z,0
2019-11-07T02:18:00Z,0
2019-11-07T02:20:00Z,0
2019-11-07T02:22:00Z,0
2019-11-07T02:24:00Z,0
2019-11-07T02:26:00Z,0
2019-11-07T02:28:00Z,0
2019-11-07T02:30:00Z,0
2019-11-07T02:32:00Z,0
2019-11-07T02:34:00Z,0
2019-11-07T02:36:00Z,0
2019-11-07T02:38:00Z,0
2019-11-07T02:40:00Z,0
2019-11-07T02:42:00Z,0
2019-11-07T02:44:00Z,0
2019-11-07T02:46:00Z,0
2019-11-07T02:48:00Z,0
2019-11-07T02:50:00Z,0
2019-11-07T02:52:00Z,0
2019-11-07T02:54:00Z,0
2019-11-07T02:56:00Z,0
2019-11-07T02:58:00Z,0
2019-11-07T03:00:00Z,0
2019-11-07T03:02:00Z,0
2019-11-07T03:04:00Z,0
2019-11-07T03:06:00Z,0
2019-11-07T03:08:00Z,0
2019-11-07T03:10:00Z,0
2019-11-07T03:12:00Z,0
2019-11-07T03:14:00Z,0
2019-11-07T03:16:00Z,0
2019-11-07T03:18:00Z,0
2019-11-07T03:20:00Z,0
2019-11-07T03:22:00Z,0
2019-11-07T03:24:00Z,0
2019-11-07T03:26:00Z,0
2019-11-07T03:28:00Z,0
2019-11-07T03:30:00Z,0
2019-11-07T03:32:00Z,0
2019-11-07T03:34:00Z,0
2019-11-07T03:36:00Z,0
2019-11-07T03:38:00Z,0
2019-11-07T03:40:00Z,0
2019-11-07T03:42:00Z,0
2019-11-07T03:44:00Z,0
2019-11-07T03:46:00Z,0
2019-11-07T03:48:00Z,0
2019-11-07T03:50:00Z,0
2019-11-07T03:52:00Z,0
2019-11-07T03:54:00Z,0
2019-11-07T03:56:00Z,0
2019-11-07T03:58:00Z,0
2019-11-07T04:00:00Z,0
2019-11-07T04:02:00Z,0
2019-11-07T04:04:00Z,0
2019-11-07T04:06:00Z,0
2019-11-07T04:08:00Z,0
2019-11-07T04:10:00Z,0
2019-11-07T04:12:00Z,0
2019-11-07T04:14:00Z,0
2019-11-07T04:16:00Z,0
2019-11-07T04:18:00Z,0
2019-11-07T04:20:00Z,0
2019-11-07T04:22:00Z,0
2019-11-07T04:24:00Z,0
2019-11-07T04:26:00Z,0
2019-11-07T04:28:00Z,0
2019-11-07T04:30:00Z,0
2019-11-07T04:32:00Z,0
2019-11-07T04:34:00Z,0
2019-11-07T04:36:00Z,0
2019-11-07T04:38:00Z,0
2019-11-07T04:40:00Z,0
2019-11-07T04:42:00Z,0
2019-11-07T04:44:00Z,0
2019-11-07T04:46:00Z,0
2019-11-07T04:48:00Z,0
2019-11-07T04:50:00Z,0
2019-11-07T04:52:00Z,0
2019-11-07T04:54:00Z,0
2019-11-07T04:56:00Z,0
2019-11-07T04:58:00Z,0
2019-11-07T05:00:00Z,0
2019-11-07T05:02:00Z,0
2019-11-07T05:04:00Z,0
2019-11-07T05:06:00Z,0
2019-11-07T05:08:00Z,0
2019-11-07T05:10:00Z,0
2019-11-07T05:12:00Z,0
2019-11-07T05:14:00Z,0
2019-11-07T05:16:00Z,0
2019-11-07T05:18:00Z,0
2019-11-07T05:20:00Z,0
2019-11-07T05:22:00Z,0
2019-11-07T05:24:00Z,0
2019-11-07T05:26:00Z,0
2019-11-07T05:28:00Z,0
2019-11-07T05:30:00Z,0
2019-11-07T05:32:00Z,0
2019-11-07T05:34:00Z,0
2019-11-07T05:36:00Z,0
2019-11-07T05:38:00Z,0
2019-11-07T05:40:00Z,0
2019-11-07T05:42:00Z,0
2019-11-07T05:44:00Z,0
2019-11-07T05:46:00Z,0
2019-11-07T05:48:00Z,0
2019-11-07T05:50:00Z,0
2019-11-07T05:52:00Z,0
2019-11-07T05:54:00Z,0
2019-11-07T05:56:00Z,0
2019-11-07T05:58:00Z,0
2019-11-07T06:00:00Z,0
2019-11-07T06:02:00Z,0
2019-11-07T06:04:00Z,0
2019-11-07T06:06:00Z,0
2019-11-07T06:08:00Z,0
2019-11-07T06:10:00Z,0
2019-11-07T06:12:00Z,0
2019-11-07T06:14:00Z,0
2019-11-07T06:16:00Z,0
2019-11-07T06:18:00Z,0
2019-11-07T06:20:00Z,0
2019-11-07T06:22:00Z,0
2019-11-07T06:24:00Z,0
2019-11-07T06:26:00Z,0
2019-11-07T06:28:00Z,0
2019-11-07T06:30:00Z,0
2019-11-07T06:32:00Z,0
2019-11-07T06:34:00Z,0
2019-11-07T06:36:00Z,0
2019-11-07T06:38:00Z,0
2019-11-07T06:40:00Z,0
2019-11-07T06:42:00Z,0
2019-11-07T06:44:00Z,0
2019-11-07T06:46:00Z,0
2019-11-07T06:48:00Z,0
2019-11-07T06:50:00Z,0
2019-11-07T06:52:00Z,0
2019-11-07T06:54:00Z,0
2019-11-07T06:56:00Z,0
2019-11-07T06:58:00Z,0
2019-11-07T07:00:00Z,0
2019-11-07T07:02:00Z,0
2019-11-07T07:04:00Z,0
2019-11-07T07:06:00Z,0
2019-11-07T07:08:00Z,0
2019-11-07T07:10:00Z,0
2019-11-07T07:12:00Z,0
2019-11-07T07:14:00Z,0
2019-11-07T07:16:00Z,0
2019-11-07T07:18:00Z,0
2019-11-07T07:20:00Z,0
2019-11-07T07:22:00Z,0
2019-11-07T07:24:00Z,0
2019-11-07T07:26:00Z,0
2019-11-07T07:28:00Z,0
2019-11-07T07:30:00Z,0
2019-11-07T07:32:00Z,0
2019-11-07T07:34:00Z,0
2019-11-07T07:36:00Z,0
2019-11-07T07:38:00Z,0
2019-11-07T07:40:00Z,0
2019-11-07T07:42:00Z,0
2019-11-07T07:44:00Z,0
2019-11-07T07:46:00Z,0
2019-11-07T07:48:00Z,0
2019-11-07T07:50:00Z,0
2019-11-07T07:52:00Z,0
2019-11-07T07:54:00Z,0
2019-11-07T07:56:00Z,0
2019-11-07T07:58:00Z,0
2019-11-07T08:00:00Z,0
2019-11-07T08:02:00Z,0
2019-11-07T08:04:00Z,0
2019-11-07T08:06:00Z,0
2019-11-07T08:08:00Z,0
2019-11-07T08:10:00Z,0
2019-11-07T08:12:00Z,0
2019-11-07T08:14:00Z,0
2019-11-07T08:16:00Z,0
2019-11-07T08:18:00Z,0
2019-11-07T08:20:00Z,0
2019-11-07T08:22:00Z,0
2019-11-07T08:24:00Z,0
2019-11-07T08:26:00Z,0
2019-11-07T08:28:00Z,0
2019-11-07T08:30:00Z,0
2019-11-07T08:32:00Z,0
2019-11-07T08:34:00Z,0
2019-11-07T08:36:00Z,0
2019-11-07T08:38:00Z,0
2019-11-07T08:40:00Z,0
2019-11-07T08:42:00Z,0
2019-11-07T08:44:00Z,0
2019-11-07T08:46:00Z,0
2019-11-07T08:48:00Z,0
2019-11-07T08:50:00Z,0
2019-11-07T08:52:00Z,0
2019-11-07T08:54:00Z,0
2019-11-07T08:56:00Z,0
2019-11-07T08:58:00Z,0
2019-11-07T09:00:00Z,0
2019-11-07T09:02:00Z,0
2019-11-07T09:04:00Z,0
2019-11-07T09:06:00Z,0
2019-11-07T09:08:00Z,0
2019-11-07T09:10:00Z,0
2019-11-07T09:12:00Z,0
2019-11-07T09:14:00Z,0
2019-11-07T09:16:00Z,0
2019-11-07T09:18:00Z,0
2019-11-07T09:20:00Z,0
2019-11-07T09:22:00Z,0
2019-11-07T09:24:00Z,0
2019-11-07T09:26:00Z,0
2019-11-07T09:28:00Z,0
2019-11-07T09:30:00Z,0
2019-11-07T09:32:00Z,0
2019-11-07T09:34:00Z,0
2019-11-07T09:36:00Z,0
2019-11-07T09:38:00Z,0
2019-11-07T09:40:00Z,0
2019-11-07T09:42:00Z,0
2019-11-07T09:44:00Z,0
2019-11-07T09:46:00Z,0
2019-11-07T09:48:00Z,0
2019-11-07T09:50:00Z,0
2019-11-07T09:52:00Z,0
2019-11-07T09:54:00Z,0
2019-11-07T09:56:00Z,0
2019-11-07T09:58:00Z,0
2019-11-07T10:00:00Z,0
2019-11-07T10:02:00Z,0
2019-11-07T10:04:00Z,0
2019-11-07T10:06:00Z,0
2019-11-07T10:08:00Z,0
2019-11-07T10:10:00Z,0
2019-11-07T10:12:00Z,0
2019-11-07T10:14:00Z,0
2019-11-07T10:16:00Z,0
2019-11-07T10:18:00Z,0
2019-11-07T10:20:00Z,0
2019-11-07T10:22:00Z,0
2019-11-07T10:24:00Z,0
2019-11-07T10:26:00Z,0
2019-11-07T10:28:00Z,0
2019-11-07T10:30:00Z,0
2019-11-07T10:32:00Z,0
2019-11-07T10:34:00Z,0
2019-11-07T10:36:00Z,0
2019-11-07T10:38:00Z,0
2019-11-07T10:40:00Z,0
2019-11-07T10:42:00Z,0
2019-11-07T10:44:00Z,0
2019-11-07T10:46:00Z,0
2019-11-07T10:48:00Z,0
2019-11-07T10:50:00Z,0
2019-11-07T10:52:00Z,0
2019-11-07T10:54:00Z,0
2019-11-07T10:56:00Z,0
2019-11-07T10:58:00Z,0
2019-11-07T11:00:00Z,0
2019-11-07T11:02:00Z,0
2019-11-07T11:04:00Z,0
2019-11-07T11:06:00Z,0
2019-11-07T11:08:00Z,0
2019-11-07T11:10:00Z,0
2019-11-07T11:12:00Z,0
2019-11-07T11:14:00Z,0
2019-11-07T11:16:00Z,0
2019-11-07T11:18:00Z,0
2019-11-07T11:20:00Z,0
2019-11-07T11:22:00Z,0
2019-11-07T11:24:00Z,0
2019-11-07T11:26:00Z,0
2019-11-07T11:28:00Z,0
2019-11-07T11:30:00Z,0
2019-11-07T11:32:00Z,0
2019-11-07T11:34:00Z,0
2019-11-07T11:36:00Z,0
2019-11-07T11:38:00Z,0
2019-11-07T11:40:00Z,0
2019-11-07T11:42:00Z,0
2019-11-07T11:44:00Z,0
2019-11-07T11:46:00Z,0
2019-11-07T11:48:00Z,0
2019-11-07T11:50:00Z,0
2019-11-07T11:52:00Z,0
2019-11-07T11:54:00Z,0
2019-11-07T11:56:00Z,0
2019-11-07T11:58:00Z,0
2019-11-07T12:00:00Z,0
2019-11-07T12:02:00Z,0
2019-11-07T12:04:00Z,0
2019-11-07T12:06:00Z,0
2019-11-07T12:08:00Z,0
2019-11-07T12:10:00Z,0
2019-11-07T12:12:00Z,0
2019-11-07T12:14:00Z,0
2019-11-07T12:16:00Z,0
2019-11-07T12:18:00Z,0
2019-11-07T12:20:00Z,0
2019-11-07T12:22:00Z,0
2019-11-07T12:24:00Z,0
2019-11-07T12:26:00Z,0
2019-11-07T12:28:00Z,0
2019-11-07T12:30:00Z,0
2019-11-07T12:32:00Z,0
2019-11-07T12:34:00Z,0
2019-11-07T12:36:00Z,0
2019-11-07T12:38:00Z,0
2019-11-07T12:40:00Z,0
2019-11-07T12:42:00Z,0
2019-11-07T12:44:00Z,0
2019-11-07T12:46:00Z,0
2019-11-07T12:48:00Z,0
2019-11-07T12:50:00Z,0
2019-11-07T12:52:00Z,0
2019-11-07T12:54:00Z,0
2019-11-07T12:56:00Z,0
2019-11-07T12:58:00Z,0
2019-11-07T13:00:00Z,0
2019-11-07T13:02:00Z,0
2019-11-07T13:04:00Z,0
2019-11-07T13:06:00Z,0
2019-11-07T13:08:00Z,0
2019-11-07T13:10:00Z,0
2019-11-07T13:12:00Z,0
2019-11-07T13:14:00Z,0
2019-11-07T13:16:00Z,0
2019-11-07T13:18:00Z,0
2019-11-07T13:20:00Z,0
2019-11-07T13:22:00Z,0
2019-11-07T13:24:00Z,0
2019-11-07T13:26:00Z,0
2019-11-07T13:28:00Z,0
2019-11-07T13:30:00Z,0
2019-11-07T13:32:00Z,0
2019-11-07T13:34:00Z,0
2019-11-07T13:36:00Z,0
2019-11-07T13:38:00Z,0
2019-11-07T13:40:00Z,0
2019-11-07T13:42:00Z,0
2019-11-07T13:44:00Z,0
2019-11-07T13:46:00Z,0
2019-11-07T13:48:00Z,0
2019-11-07T13:50:00Z,0
2019-11-07T13:52:00Z,0
2019-11-07T13:54:00Z,0
2019-11-07T13:56:00Z,0
2019-11-07T13:58:00Z,0
2019-11-07T14:00:00Z,0
2019-11-07T14:02:00Z,0
2019-11-07T14:04:00Z,0
2019-11-07T14:06:00Z,0
2019-11-07T14:08:00Z,0
2019-11-07T14:10:00Z,0
2019-11-07T14:12:00Z,0
2019-11-07T14:14:00Z,0
2019-11-07T14:16:00Z,0
2019-11-07T14:18:00Z,0
2019-11-07T14:20:00Z,0
2019-11-07T14:22:00Z,0
2019-11-07T14:24:00Z,0
2019-11-07T14:26:00Z,0
2019-11-07T14:28:00Z,0
2019-11-07T14:30:00Z,0
2019-11-07T14:32:00Z,0
2019-11-07T14:34:00Z,0
2019-11-07T14:36:00Z,0
2019-11-07T14:38:00Z,0
2019-11-07T14:40:00Z,0
2019-11-07T14:42:00Z,0
2019-11-07T14:44:00Z,0
2019-11-07T14:46:00Z,0
2019-11-07T14:48:00Z,0
2019-11-07T14:50:00Z,0
2019-11-07T14:52:00Z,0
2019-11-07T14:54:00Z,0
2019-11-07T14:56:00Z,0
2019-11-07T14:58:00Z,0
2019-11-07T15:00:00Z,0
2019-11-07T15:02:00Z,0
2019-11-07T15:04:00Z,0
2019-11-07T15:06:00Z,0
2019-11-07T15:08:00Z,0
2019-11-07T15:10:00Z,0
2019-11-07T15:12:00Z,0
2019-11-07T15:14:00Z,0
2019-11-07T15:16:00Z,0
2019-11-07T15:18:00Z,0
2019-11-07T15:20:00Z,0
2019-11-07T15:22:00Z,0
2019-11-07T15:24:00Z,0
2019-11-07T15:26:00Z,0
2019-11-07T15:28:00Z,0
2019-11-07T15:30:00Z,0
2019-11-07T15:32:00Z,0
2019-11-07T15:34:00Z,0
2019-11-07T15:36:00Z,0
2019-11-07T15:38:00Z,0
2019-11-07T15:40:00Z,0
2019-11-07T15:42:00Z,0
2019-11-07T15:44:00Z,0
2019-11-07T15:46:00Z,0
2019-11-07T15:48:00Z,0
2019-11-07T15:50:00Z,0
2019-11-07T15:52:00Z,0
2019-11-07T15:54:00Z,0
2019-11-07T15:56:00Z,0
2019-11-07T15:58:00Z,0
2019-11-07T16:00:00Z,0
2019-11-07T16:02:00Z,0
2019-11-07T16:04:00Z,0
2019-11-07T16:06:00Z,0
2019-11-07T16:08:00Z,0
2019-11-07T16:10:00Z,0
2019-11-07T16:12:00Z,0
2019-11-07T16:14:00Z,0
2019-11-07T16:16:00Z,0
2019-11-07T16:18:00Z,0
2019-11-07T16:20:00Z,0
2019-11-07T16:22:00Z,0
2019-11-07T16:24:00Z,0
2019-11-07T16:26:00Z,0
2019-11-07T16:28:00Z,0
2019-11-07T16:30:00Z,0
2019-11-07T16:32:00Z,0
2019-11-07T16:34:00Z,0
2019-11-07T16:36:00Z,0
2019-11-07T16:38:00Z,0
2019-11-07T16:40:00Z,0
2019-11-07T16:42:00Z,0
2019-11-07T16:44:00Z,0
2019-11-07T16:46:00Z,0
2019-11-07T16:48:00Z,0
2019-11-07T16:50:00Z,0
2019-11-07T16:52:00Z,0
2019-11-07T16:54:00Z,0
2019-11-07T16:56:00Z,0
2019-11-07T16:58:00Z,0
2019-11-07T17:00:00Z,0
2019-11-07T17:02:00Z,0
2019-11-07T17:04:00Z,0
2019-11-07T17:06:00Z,0
2019-11-07T17:08:00Z,0
2019-11-07T17:10:00Z,0
2019-11-07T17:12:00Z,0
2019-11-07T17:14:00Z,0
2019-11-07T17:16:00Z,0
2019-11-07T17:18:00Z,0
2019-11-07T17:20:00Z,0
2019-11-07T17:22:00Z,0
2019-11-07T17:24:00Z,0
2019-11-07T17:26:00Z,0
2019-11-07T17:28:00Z,0
2019-11-07T17:30:00Z,0
2019-11-07T17:32:00Z,0
2019-11-07T17:34:00Z,0
2019-11-07T17:36:00Z,0
2019-11-07T17:38:00Z,0
2019-11-07T17:40:00Z,0
2019-11-07T17:42:00Z,0
2019-11-07T17:44:00Z,0
2019-11-07T17:46:00Z,0
2019-11-07T17:48:00Z,0
2019-11-07T17:50:00Z,0
2019-11-07T17:52:00Z,0
2019-11-07T17:54:00Z,0
2019-11-07T17:56:00Z,0
2019-11-07T17:58:00Z,0
2019-11-07T18:00:00Z,0
2019-11-07T18:02:00Z,0
2019-11-07T18:04:00Z,0
2019-11-07T18:06:00Z,0
2019-11-07T18:08:00Z,0
2019-11-07T18:10:00Z,0
2019-11-07T18:12:00Z,0
2019-11-07T18:14:00Z,0
2019-11-07T18:16:00Z,0
2019-11-07T18:18:00Z,0
2019-11-07T18:20:00Z,0
2019-11-07T18:22:00Z,0
2019-11-07T18:24:00Z,0
2019-11-07T18:26:00Z,0
2019-11-07T18:28:00Z,0
2019-11-07T18:30:00Z,0
2019-11-07T18:32:00Z,0
2019-11-07T18:34:00Z,0
2019-11-07T18:36:00Z,0
2019-11-07T18:38:00Z,0
2019-11-07T18:40:00Z,0
2019-11-07T18:42:00Z,0
2019-11-07T18:44:00Z,0
2019-11-07T18:46:00Z,0
2019-11-07T18:48:00Z,0
2019-11-07T18:50:00Z,0
2019-11-07T18:52:00Z,0
2019-11-07T18:54:00Z,0
2019-11-07T18:56:00Z,0
2019-11-07T18:58:00Z,0
2019-11-07T19:00:00Z,0
2019-11-07T19:02:00Z,0
2019-11-07T19:04:00Z,0
2019-11-07T19:06:00Z,0
2019-11-07T19:08:00Z,0
2019-11-07T19:10:00Z,0
2019-11-07T19:12:00Z,0
2019-11-07T19:14:00Z,0
2019-11-07T19:16:00Z,0
2019-11-07T19:18:00Z,0
2019-11-07T19:20:00Z,0
2019-11-07T19:22:00Z,0
2019-11-07T19:24:00Z,0
2019-11-07T19:26:00Z,0
2019-11-07T19:28:00Z,0
2019-11-07T19:30:00Z,0
2019-11-07T19:32:00Z,0
2019-11-07T19:34:00Z,0
2019-11-07T19:36:00Z,0
2019-11-07T19:38:00Z,0
2019-11-07T19:40:00Z,0
2019-11-07T19:42:00Z,0
2019-11-07T19:44:00Z,0
2019-11-07T19:46:00Z,0
2019-11-07T19:48:00Z,0
2019-11-07T19:50:00Z,0
2019-11-07T19:52:00Z,0
2019-11-07T19:54:00Z,0
2019-11-07T19:56:00Z,0
2019-11-07T19:58:00Z,0
2019-11-07T20:00:00Z,0
2019-11-07T20:02:00Z,0
2019-11-07T20:04:00Z,0
2019-11-07T20:06:00Z,0
2019-11-07T20:08:00Z,0
2019-11-07T20:10:00Z,0
2019-11-07T20:12:00Z,0
2019-11-07T20:14:00Z,0
2019-11-07T20:16:00Z,0
2019-11-07T20:18:00Z,0
2019-11-07T20:20:00Z,0
2019-11-07T20:22:00Z,0
2019-11-07T20:24:00Z,0
2019-11-07T20:26:00Z,0
2019-11-07T20:28:00Z,0
2019-11-07T20:30:00Z,0
2019-11-07T20:32:00Z,0
2019-11-07T20:34:00Z,0
2019-11-07T20:36:00Z,0
2019-11-07T20:38:00Z,0
2019-11-07T20:40:00Z,0
2019-11-07T20:42:00Z,0
2019-11-07T20:44:00Z,0
2019-11-07T20:46:00Z,0
2019-11-07T20:48:00Z,0
2019-11-07T20:50:00Z,0
2019-11-07T20:52:00Z,0
2019-11-07T20:54:00Z,0
2019-11-07T20:56:00Z,0
2019-11-07T20:58:00Z,0
2019-11-07T21:00:00Z,0
2019-11-07T21:02:00Z,0
2019-11-07T21:04:00Z,0
2019-11-07T21:06:00Z,0
2019-11-07T21:08:00Z,0
2019-11-07T21:10:00Z,0
2019-11-07T21:12:00Z,0
2019-11-07T21:14:00Z,0
2019-11-07T21:16:00Z,0
2019-11-07T21:18:00Z,0
2019-11-07T21:20:00Z,0
2019-11-07T21:22:00Z,0
2019-11-07T21:24:00Z,0
2019-11-07T21:26:00Z,0
2019-11-07T21:28:00Z,0
2019-11-07T21:30:00Z,0
2019-11-07T21:32:00Z,0
2019-11-07T21:34:00Z,0
2019-11-07T21:36:00Z,0
2019-11-07T21:38:00Z,0
2019-11-07T21:40:00Z,0
2019-11-07T21:42:00Z,0
2019-11-07T21:44:00Z,0
2019-11-07T21:46:00Z,0
2019-11-07T21:48:00Z,0
2019-11-07T21:50:00Z,0
2019-11-07T21:52:00Z,0
2019-11-07T21:54:00Z,0
2019-11-07T21:56:00Z,0
2019-11-07T21:58:00Z,0
2019-11-07T22:00:00Z,0
2019-11-07T22:02:00Z,0
2019-11-07T22:04:00Z,0
2019-11-07T22:06:00Z,0
2019-11-07T22:08:00Z,0
2019-11-07T22:10:00Z,0
2019-11-07T22:12:00Z,0
2019-11-07T22:14:00Z,0
2019-11-07T22:16:00Z,0
2019-11-07T22:18:00Z,0
2019-11-07T22:20:00Z,0
2019-11-07T22:22:00Z,0
2019-11-07T22:24:00Z,0
2019-11-07T22:26:00Z,0
2019-11-07T22:28:00Z,0
2019-11-07T22:30:00Z,0
2019-11-07T22:32:00Z,0
2019-11-07T22:34:00Z,0
2019-11-07T22:36:00Z,0
2019-11-07T22:38:00Z,0
2019-11-07T22:40:00Z,0
2019-11-07T22:42:00Z,0
2019-11-07T22:44:00Z,0
2019-11-07T22:46:00Z,0
2019-11-07T22:48:00Z,0
2019-11-07T22:50:00Z,0
2019-11-07T22:52:00Z,0
2019-11-07T22:54:00Z,0
2019-11-07T22:56:00Z,0
2019-11-07T22:58:00Z,0
2019-11-07T23:00:00Z,0
2019-11-07T23:02:00Z,0
2019-11-07T23:04:00Z,0
2019-11-07T23:06:00Z,0
2019-11-07T23:08:00Z,0
2019-11-07T23:10:00Z,0
2019-11-07T23:12:00Z,0
2019-11-07T23:14:00Z,0
2019-11-07T23:16:00Z,0
2019-11-07T23:18:00Z,0
2019-11-07T23:20:00Z,0
2019-11-07T23:22:00Z,0
2019-11-07T23:24:00Z,0
2019-11-07T23:26:00Z,0
2019-11-07T23:28:00Z,0
2019-11-07T23:30:00Z,0
2019-11-07T23:32:00Z,0
2019-11-07T23:34:00Z,0
